http://dbpedia.org/ontology/distanceToEdinburgh	141
http://dbpedia.org/ontology/distanceToLondon	3333
http://dbpedia.org/ontology/distributingCompany	1796
http://dbpedia.org/ontology/distributingLabel	1796
http://dbpedia.org/ontology/distributor	68036
http://dbpedia.org/ontology/district	47332
http://dbpedia.org/ontology/division	68235
http://dbpedia.org/ontology/doctoralAdvisor	6498
http://dbpedia.org/ontology/doctoralStudent	7647
http://dbpedia.org/ontology/domain	3752
http://dbpedia.org/ontology/dorlandsPrefix	2386
http://dbpedia.org/ontology/dorlandsSuffix	2389
http://dbpedia.org/ontology/draft	10063
http://dbpedia.org/ontology/draftPick	10974
http://dbpedia.org/ontology/draftRound	10661
http://dbpedia.org/ontology/draftTeam	10294
http://dbpedia.org/ontology/draftYear	24521
http://dbpedia.org/ontology/drainsFrom	83
http://dbpedia.org/ontology/drainsTo	260
http://dbpedia.org/ontology/dressCode	209
http://dbpedia.org/ontology/drugbank	1637
http://dbpedia.org/ontology/duration	57
http://dbpedia.org/ontology/ecNumber	5343
http://dbpedia.org/ontology/editing	31126
http://dbpedia.org/ontology/editor	5557
http://dbpedia.org/ontology/editorTitle	1932
http://dbpedia.org/ontology/education	25656
http://dbpedia.org/ontology/effectiveRadiatedPower	4246
http://dbpedia.org/ontology/electionDate	115
http://dbpedia.org/ontology/electionDateLeader	567
http://dbpedia.org/ontology/electionMajority	2055
http://dbpedia.org/ontology/elevation	247824
http://dbpedia.org/ontology/elevationQuote	2
http://dbpedia.org/ontology/employer	7409
http://dbpedia.org/ontology/endDate	518
http://dbpedia.org/ontology/endPoint	217
http://dbpedia.org/ontology/endYearOfInsertion	5969
http://dbpedia.org/ontology/endYearOfSales	148
http://dbpedia.org/ontology/endingTheme	1006
http://dbpedia.org/ontology/endowment	1935
http://dbpedia.org/ontology/engine	10463
http://dbpedia.org/ontology/engineType	502
http://dbpedia.org/ontology/engineer	152
http://dbpedia.org/ontology/ensembl	4
http://dbpedia.org/ontology/entrezgene	1509
http://dbpedia.org/ontology/episodeNumber	8170
http://dbpedia.org/ontology/epoch	3166
http://dbpedia.org/ontology/equipment	269
http://dbpedia.org/ontology/equity	2143
http://dbpedia.org/ontology/era	1323
http://dbpedia.org/ontology/eruptionYear	835
http://dbpedia.org/ontology/escapeVelocity	298
http://dbpedia.org/ontology/espnId	179
http://dbpedia.org/ontology/established	2493
http://dbpedia.org/ontology/ethnicGroup	2245
http://dbpedia.org/ontology/ethnicGroupsInYear	120
http://dbpedia.org/ontology/ethnicity	8322
http://dbpedia.org/ontology/europeanAffiliation	644
http://dbpedia.org/ontology/europeanParliamentGroup	424
http://dbpedia.org/ontology/event	861
http://dbpedia.org/ontology/executiveProducer	12377
http://dbpedia.org/ontology/extinctionDate	2183
http://dbpedia.org/ontology/extinctionYear	8521
http://dbpedia.org/ontology/eyeColor	3164
http://dbpedia.org/ontology/faaLocationIdentifier	4222
http://dbpedia.org/ontology/facilityId	15870
http://dbpedia.org/ontology/facultySize	10050
http://dbpedia.org/ontology/failedLaunches	200
http://dbpedia.org/ontology/family	397277
http://dbpedia.org/ontology/fansgroup	31
http://dbpedia.org/ontology/fareZone	4761
http://dbpedia.org/ontology/fastestDriver	1337
http://dbpedia.org/ontology/fastestDriverCountry	80
http://dbpedia.org/ontology/fastestDriverTeam	1313
http://dbpedia.org/ontology/fastestLap	753
http://dbpedia.org/ontology/fat	2
http://dbpedia.org/ontology/fate	4341
http://dbpedia.org/ontology/fdaUniiCode	3925
http://dbpedia.org/ontology/feastDay	28
http://dbpedia.org/ontology/federalState	4619
http://dbpedia.org/ontology/fees	172
http://dbpedia.org/ontology/field	42551
http://dbpedia.org/ontology/fileSize	827
http://dbpedia.org/ontology/filename	13413
http://dbpedia.org/ontology/film	28
http://dbpedia.org/ontology/finalFlight	195
http://dbpedia.org/ontology/finalPublicationYear	555
http://dbpedia.org/ontology/firstAirDate	14405
http://dbpedia.org/ontology/firstAppearance	5562
http://dbpedia.org/ontology/firstAscentPerson	894
http://dbpedia.org/ontology/firstAscentYear	2025
http://dbpedia.org/ontology/firstDriver	10461
http://dbpedia.org/ontology/firstDriverCountry	98
http://dbpedia.org/ontology/firstDriverTeam	1325
http://dbpedia.org/ontology/firstFlight	6
http://dbpedia.org/ontology/firstFlightEndDate	7
http://dbpedia.org/ontology/firstFlightStartDate	7
http://dbpedia.org/ontology/firstGame	60
http://dbpedia.org/ontology/firstLaunchDate	20
http://dbpedia.org/ontology/firstLaunchRocket	2
http://dbpedia.org/ontology/firstLeader	3299
http://dbpedia.org/ontology/firstPopularVote	21
http://dbpedia.org/ontology/firstPublicationDate	2165
http://dbpedia.org/ontology/firstPublicationYear	6668
http://dbpedia.org/ontology/firstRace	785
http://dbpedia.org/ontology/firstWin	91
http://dbpedia.org/ontology/firstWinner	59
http://dbpedia.org/ontology/flag	411
http://dbpedia.org/ontology/flagBearer	681
http://dbpedia.org/ontology/floodingDate	16
http://dbpedia.org/ontology/floorArea	3985
http://dbpedia.org/ontology/floorCount	6375
http://dbpedia.org/ontology/foalDate	1297
http://dbpedia.org/ontology/followingEvent	5278
http://dbpedia.org/ontology/format	81482
http://dbpedia.org/ontology/formationDate	9516
http://dbpedia.org/ontology/formationYear	20623
http://dbpedia.org/ontology/formerBandMember	25944
http://dbpedia.org/ontology/formerBroadcastNetwork	4198
http://dbpedia.org/ontology/formerCallsign	20279
http://dbpedia.org/ontology/formerChannel	4248
http://dbpedia.org/ontology/formerChoreographer	1244
http://dbpedia.org/ontology/formerCoach	2573
http://dbpedia.org/ontology/formerHighschool	14
http://dbpedia.org/ontology/formerName	16479
http://dbpedia.org/ontology/formerPartner	1652
http://dbpedia.org/ontology/formerTeam	106714
http://dbpedia.org/ontology/foundationPlace	13004
http://dbpedia.org/ontology/foundedBy	12895
http://dbpedia.org/ontology/founder	1574
http://dbpedia.org/ontology/foundingDate	23926
http://dbpedia.org/ontology/foundingYear	90919
http://dbpedia.org/ontology/fourthCommander	61
http://dbpedia.org/ontology/frazioni	1388
http://dbpedia.org/ontology/frequency	16350
http://dbpedia.org/ontology/frequencyOfPublication	6346
http://dbpedia.org/ontology/frequentlyUpdated	1070
http://dbpedia.org/ontology/frozen	452
http://dbpedia.org/ontology/fuelCapacity	11
http://dbpedia.org/ontology/fuelConsumption	2
http://dbpedia.org/ontology/fuelSystem	240
http://dbpedia.org/ontology/fuelType	464
http://dbpedia.org/ontology/gameArtist	805
http://dbpedia.org/ontology/gameEngine	2896
http://dbpedia.org/ontology/games	5253
http://dbpedia.org/ontology/garrison	10388
http://dbpedia.org/ontology/gasChambers	9
http://dbpedia.org/ontology/gender	4834
http://dbpedia.org/ontology/geneLocation	4
http://dbpedia.org/ontology/geneLocationEnd	4
http://dbpedia.org/ontology/geneLocationStart	4
http://dbpedia.org/ontology/generalManager	32
http://dbpedia.org/ontology/generationUnits	884
http://dbpedia.org/ontology/genomeDB	4
http://dbpedia.org/ontology/genre	576001
http://dbpedia.org/ontology/genus	224428
http://dbpedia.org/ontology/geologicPeriod	99
http://dbpedia.org/ontology/geology	406
http://dbpedia.org/ontology/glycemicIndex	4
http://dbpedia.org/ontology/goldMedalist	6297
http://dbpedia.org/ontology/governingBody	6181
http://dbpedia.org/ontology/government	209
http://dbpedia.org/ontology/governmentCountry	4
http://dbpedia.org/ontology/governmentElevation	83
http://dbpedia.org/ontology/governmentMountain	13
